,experiencia,rem_med_r,situacao_funcional
0,42,472.49,est-02
1,38,20763.89,est-01
2,40,12618.61,est-01
3,38,19363.87,est-01
4,41,10925.11,est-01
5,44,3918.00,est-01
6,38,22978.31,est-01
7,46,20427.30,est-02
8,44,2775.49,est-02
9,44,4428.40,est-02
10,38,3070.52,est-02
11,47,946.63,est-02
12,44,7892.49,est-02
13,46,7605.66,est-02
14,45,6365.26,est-02
15,44,8251.65,est-01
16,38,21489.47,est-01
17,38,21656.20,est-02
18,38,23963.58,est-01
19,43,20939.36,est-01
20,43,21644.65,est-01
21,43,20909.71,est-08
22,43,15547.95,est-08
23,43,23503.95,est-01
24,37,1201.40,est-02
25,37,13672.39,est-01
26,38,17330.32,est-01
27,35,7592.35,est-01
28,37,19217.28,est-01
29,38,11369.27,est-01
30,38,11594.04,est-01
31,38,24614.25,est-01
32,38,10358.56,est-01
33,38,12073.75,est-01
34,37,8473.19,est-01
35,38,11852.22,est-01
36,42,20858.61,est-01
37,35,7085.73,est-01
38,35,7851.37,est-01
39,55,15614.89,est-02
40,43,25148.48,est-01
41,48,0.00,est-02
42,48,1353.87,est-02
43,35,12771.29,est-02
44,40,4153.45,est-02
45,37,4783.21,est-01
46,37,6991.47,est-01
47,37,6386.90,est-01
48,43,15947.82,est-02
49,37,6718.78,est-01
50,35,6861.80,est-01
51,37,7868.56,est-02
52,41,7974.03,est-01
53,41,7575.60,est-01
54,42,374.51,est-02
55,42,895.48,est-02
56,37,6023.30,est-01
57,37,19717.81,est-01
58,41,16912.78,est-01
59,42,11726.35,est-01
60,41,0.00,est-02
61,37,4299.75,est-01
62,35,4729.93,est-01
63,37,10729.55,est-01
64,42,6545.59,est-02
65,42,4296.94,est-02
66,37,4462.50,est-02
67,37,13549.96,est-02
68,40,9831.94,est-02
69,40,2500.00,est-02
70,40,20868.53,est-01
71,40,23263.29,est-01
72,40,4025.39,est-01
73,40,14753.85,est-01
74,40,5000.00,est-02
75,37,23837.30,est-01
76,37,10712.50,est-01
77,37,10540.04,est-01
78,35,15114.73,est-01
79,35,1657.76,est-01
80,37,6501.57,est-01
81,37,15599.24,est-01
82,37,6864.88,est-01
83,42,13762.87,est-02
84,40,16122.39,est-01
85,37,5543.26,est-01
86,40,22443.18,est-01
87,35,17784.14,est-02
88,35,10815.11,est-01
89,35,8911.64,est-01
90,40,11174.56,est-02
91,40,21456.01,est-01
92,36,19849.09,est-02
93,40,2163.63,est-02
94,36,7860.86,est-01
95,37,7332.16,est-01
96,37,4738.54,est-01
97,37,4528.25,est-01
98,37,4749.05,est-01
99,37,4228.09,est-01
100,37,6075.18,est-02
101,37,5322.08,est-01
102,37,2060.95,est-02
103,37,14309.10,est-01
104,37,6329.63,est-01
105,37,13505.39,est-01
106,37,12306.17,est-01
107,37,6789.83,est-01
108,37,1758.13,est-02
109,37,1823.61,est-02
110,37,5268.54,est-01
111,37,14246.04,est-02
112,37,7157.62,est-02
113,37,7135.24,est-01
114,37,4770.37,est-02
115,37,6995.76,est-01
116,37,15699.54,est-01
117,37,4930.67,est-01
118,37,3229.41,est-02
119,37,12856.68,est-01
120,37,4928.79,est-01
121,37,14726.18,est-01
122,37,7821.82,est-01
123,37,1579.25,est-01
124,37,14820.40,est-01
125,37,11275.63,est-02
126,37,11676.81,est-01
127,37,8478.86,est-01
128,37,8059.34,est-02
129,37,6507.49,est-01
130,37,5136.41,est-02
131,37,7820.95,est-01
132,37,4435.53,est-01
133,37,6267.72,est-02
134,37,2100.16,est-02
135,37,3495.91,est-01
136,37,14625.44,est-01
137,37,4266.08,est-01
138,37,5293.26,est-01
139,37,4591.16,est-01
140,37,1649.26,est-02
141,37,6278.37,est-01
142,37,10270.84,est-01
143,37,16253.01,est-01
144,37,11747.38,est-08
145,37,1654.08,est-08
146,37,1406.10,est-08
147,35,19129.11,est-01
148,37,5877.59,est-01
149,37,5091.53,est-01
150,37,7412.20,est-01
151,37,13293.72,est-01
152,37,2100.16,est-01
153,37,5971.56,est-01
154,37,4561.01,est-01
155,37,4194.18,est-01
156,37,5704.60,est-01
157,37,5580.47,est-01
158,37,7941.10,est-01
159,37,5872.67,est-01
160,37,4909.05,est-01
161,37,14589.87,est-02
162,37,1877.67,est-02
163,37,5493.70,est-01
164,37,5494.25,est-01
165,37,5429.82,est-01
166,37,8056.66,est-01
167,37,5882.00,est-02
168,37,3756.64,est-01
169,37,4361.35,est-01
170,37,6579.87,est-01
171,37,4334.80,est-01
172,37,4164.89,est-02
173,37,5613.49,est-01
174,37,6254.31,est-01
175,35,25334.86,est-01
176,35,9135.99,est-01
177,37,5791.62,est-01
178,37,3138.53,est-01
179,37,2997.73,est-02
180,37,11690.69,est-02
181,37,4794.61,est-01
182,37,10615.39,est-01
183,37,0.00,est-02
184,37,12018.61,est-02
185,37,1978.40,est-02
186,37,21461.41,est-01
187,37,6597.48,est-01
188,37,5633.23,est-01
189,37,17691.53,est-01
190,37,19830.11,est-01
191,37,6623.20,est-01
192,37,12083.09,est-01
193,37,4838.04,est-01
194,37,37265.62,est-01
195,37,11668.95,est-01
196,36,5192.16,est-01
197,36,8593.69,est-01
198,36,23429.68,est-01
199,38,13940.71,est-01
